-1.045526849,-1.081563868
-0.934261586,-0.966734036
-0.936073042,-1.006422816
-1.035164064,-0.971826148
-1.05044992,-0.95459764
-1.025832457,-0.938610007
-1.012882642,-1.06859226
-1.108878397,-0.988150024
-1.020873507,-1.010290306
-1.016961243,-0.963494362
-1.020409583,-1.070780557
-1.01258309,-1.064922032
-1.026747272,-0.839873772
-0.932900628,-0.949556415
-1.039827006,-1.040064176
-1.019731824,-1.00719274
-0.972036799,-0.976081513
-1.089743418,-1.069383626
-0.902104491,-1.003642395
-1.054539601,-1.009586538
-0.956833635,-1.032120565
-1.003640044,-1.049715492
-0.967748021,-1.065495969
-0.974437914,-1.059955826
-0.916116081,-0.900152553
-0.975798706,-1.009687548
-0.991245608,-0.988528335
-1.026274808,-0.964115097
-1.02730093,-1.094419736
-0.922481243,-0.978548003
-1.003264651,-0.966392559
-1.070719766,-1.015140565
-1.077396648,-1.004788812
-0.935245613,-1.009302634
-1.091684353,-0.908631858
-0.983061531,-0.948326929
-0.962933213,-0.959401021
-1.013909806,-0.989143639
-0.932709831,-0.951253881
-0.967679013,-1.056470599
-1.055433309,-0.892788531
-1.025119936,-0.989520333
-1.03377349,-0.860659791
-0.958550179,-1.083742528
-0.952615053,-1.026285138
-0.949561591,-0.89752983
-0.973451041,-0.893275114
-0.962220171,-1.045592692
-0.976534608,-0.935015626
-0.989064746,-0.914340577
-1.020166266,-0.995796179
-1.04013469,-1.000416432
-1.041694221,-1.029333166
-0.995269057,-0.985646432
-1.071895861,-1.076711518
-0.963348028,-0.997021007
-0.98427581,-0.929021456
-0.913894292,-1.02061509
-1.022350068,-1.036299636
-0.864906376,-1.081746944
-0.997953685,-0.962576635
-0.972244209,-1.097881268
-1.153687231,-0.922447919
-0.878479226,-0.898976037
-0.924146578,-0.949637066
-0.962534954,-1.089598409
-0.953278166,-0.938570882
-1.019338015,-0.986245087
-1.005198127,-1.034838768
-0.976368363,-0.910863267
-1.046903745,-1.04583362
-0.959523145,-0.903560339
-0.938608607,-1.003178248
-0.926875013,-0.988189354
-0.983881944,-1.023824803
-1.042605488,-0.967243883
-1.062541875,-0.938114139
-1.087532258,-1.00072162
-0.996891026,-1.036793669
-0.981903454,-0.976110429
-0.99101397,-1.030253044
-1.001140429,-0.994470193
-1.010943216,-0.955065643
-1.001482536,-1.019105486
-0.969852952,-0.952860055
-0.932429167,-0.893181523
-1.091892721,-1.075114556
-1.002100506,-0.983797939
-0.983728269,-1.004760635
-0.997352062,-1.024304258
-0.940043147,-1.128866779
-1.061166919,-0.984839755
-1.004334209,-1.000631014
-0.960563327,-1.028854147
-1.026050376,-1.007767969
-1.058255708,-0.962169747
-1.012312904,-1.007287042
-1.019033313,-1.064979406
-1.137658798,-0.987399157
-1.032788678,-1.057118406
-0.94488258,-0.957177657
-1.02649502,-0.972944411
-0.995691251,-0.965424931
-1.006669964,-0.973021076
-1.015482686,-1.076094554
-0.971203671,-1.057070964
-0.964034971,-1.01415317
-0.996173291,-1.093336839
-1.025269626,-1.057891606
-0.951483809,-1.000262987
-1.034681331,-0.99944819
-0.977588665,-0.955539064
-0.991293349,-1.024204237
-1.03770706,-0.9526361
-0.992462343,-1.014149687
-0.964166031,-1.00036682
-0.981712114,-1.027445972
-1.040667302,-1.026948726
-0.979317633,-0.970137798
-1.031415236,-0.948838758
-1.028034939,-0.914556274
-1.030138738,-1.049670306
-1.005959545,-1.000094454
-0.867665843,-1.002687688
-1.079583467,-1.016098805
-0.943781608,-0.951029411
-0.981912867,-1.102933455
-0.903279476,-0.9347213
-1.026751405,-0.889549769
-1.050151414,-1.051902677
-0.892842257,-1.037302099
-0.942814726,-0.951048898
-1.072407172,-1.074062633
-0.97752407,-1.026115751
-1.007635917,-0.915848328
-0.900420871,-1.005963118
-1.020934131,-0.929255995
-1.020293127,-1.130958556
-0.999841456,-1.070303064
-0.98338465,-1.022327332
-1.03111208,-0.928505898
-0.976087027,-0.911266533
-0.951312268,-1.003523836
-1.056029467,-0.926968827
-1.038488281,-1.04187632
-1.035016577,-1.017503438
-0.976895315,-0.935576635
-1.019847949,-0.995508417
-1.014713683,-1.085894728
-1.028994849,-1.093785788
-1.008100246,-0.978214686
-1.040737177,-0.950501492
-1.055350164,-0.912125882
-1.005602908,-0.971859155
-0.981873512,-0.969673225
-0.965415021,-1.034280054
-1.005426126,-1.015038494
-0.936019769,-1.037061848
-0.949026225,-0.912578379
-0.945407978,-1.010840253
-1.028394752,-0.941134958
-1.034563195,-1.078826677
-0.963212276,-1.032042722
-1.033816487,-0.829362236
-1.016634216,-0.895182744
-1.006853311,-0.968176633
-0.920381513,-1.048659143
-1.077100678,-1.011769784
-0.990579597,-0.98576304
-1.011127704,-0.990970992
-0.98784174,-0.992526776
-0.915326387,-0.97713485
-1.071273337,-0.986600342
-1.057172613,-0.897617368
-1.037802942,-0.9880586
-1.008550301,-1.040514502
-1.005121745,-1.033379304
-1.017562646,-0.956372764
-0.991798001,-1.023666365
-0.894611067,-1.05112619
-1.062345871,-0.995242376
-0.974247751,-1.032599558
-0.935658546,-0.987616962
-1.000316842,-0.996781388
-0.983169394,-0.954048451
-0.970513281,-0.990355491
-1.056578981,-1.073388763
-0.970706936,-1.069443019
-1.006100359,-0.993882374
-0.89220883,-1.047871433
-0.970387577,-0.9711266
-0.968414196,-1.001874824
-1.036572415,-0.959012083
-1.006344798,-0.984807818
-1.025178117,-1.0529998
-0.926911147,-1.050020671
-1.016363054,-1.001893148
-1.026759962,-0.893273068
-0.971685578,-0.944333669
-1.030008106,-0.975710708
-0.970383969,-0.92312524
-1.0004782,-1.005016955
-0.9683979,-1.164268186
-0.979865056,-0.928038076
-1.043559584,-1.019391597
-0.971781837,-1.030172319
-1.032718564,-1.040160456
-1.040446014,-0.940956935
-1.032313441,-1.110459903
-1.015910965,-0.971120753
-1.068735201,-0.998719046
-0.932131564,-1.025227199
-0.945331168,-0.976414691
-0.952874025,-0.979119026
-0.982810057,-0.938625968
-0.95331381,-0.934176499
-1.007770997,-1.021593998
-1.051393807,-0.994163957
-0.995331313,-1.002411271
-1.062018099,-0.986632895
-0.995609249,-0.954578292
-0.999373614,-1.046621242
-0.989346644,-0.903449412
-0.99765594,-0.978082736
-1.03788462,-1.019001067
-0.993202997,-1.014669925
-0.969761075,-0.981185151
-0.966473629,-0.941942938
-0.995354499,-1.042388636
-0.970040489,-0.936039083
-0.982081194,-1.064885254
-1.05427328,-1.095068088
-0.979219963,-1.014947572
-1.001295808,-0.960623291
-1.008415047,-0.964717118
-0.895365243,-0.958474751
-0.97192182,-0.98570115
-0.94187253,-0.974270932
-0.859254541,-1.038967626
-1.021619429,-0.983866237
-1.019687989,-0.991519972
-1.035554855,-1.057535783
-1.018550591,-1.073251191
-1.002218135,-0.893309868
-0.94342954,-1.049100104
-1.00307723,-1.008785626
-0.958478397,-1.004687699
-1.023205931,-0.963344151
-1.095150909,-0.944588498
-1.029132215,-1.018450656
-1.007689508,-0.974236304
-1.013544692,-1.029147871
-0.960730048,-1.004751072
-0.984924902,-1.023755681
-0.970780888,-1.032570603
-1.028968555,-0.937112729
-0.980153069,-0.975333775
-0.925572711,-0.969024979
-0.929903253,-1.018143876
-1.044813334,-0.983709235
-1.002877164,-0.999463005
-1.081169487,-1.025602019
-0.975734811,-0.965723661
-1.055414635,-0.99022452
-1.00182477,-1.016305685
-0.924961288,-1.05192907
-1.026899703,-1.042603354
-1.037208941,-1.014347427
-1.074824473,-0.970978123
-0.993165707,-1.007420409
-1.005980808,-1.050042771
-0.949337827,-0.979632754
-1.003364481,-1.084255673
-1.004904693,-0.965678388
-1.059098659,-1.011768091
-1.026384541,-0.968002241
-1.001733202,-1.019962485
-0.948973584,-1.026379401
-0.961324957,-1.055962529
-0.902010361,-0.887835521
-1.003953009,-1.008198904
-1.143195559,-0.946674958
-0.936155994,-0.972043865
-0.975708383,-1.024383038
-0.975832741,-0.974550521
-1.073920795,-0.989008408
-0.992653386,-1.011450551
-1.10635892,-1.012284741
-1.008573431,-0.859476689
-0.883198772,-0.970050712
-1.003939247,-1.040933641
-0.951507369,-1.05310909
-0.98006776,-1.033788286
-0.92292214,-0.985021874
-1.073788751,-1.049858396
-1.04980756,-1.035628314
-0.959884917,-0.978087522
-0.900899029,-1.03976862
-0.997387556,-1.016774533
-1.105024963,-0.942703245
-1.045948388,-1.019942661
-1.114318333,-0.984671459
-1.075193838,-0.966088275
-0.907563043,-1.016421351
-1.054744528,-0.999910396
-1.036939084,-1.054194185
-0.977676474,-0.962856734
-1.024810322,-0.958719757
-0.956039175,-0.983899595
-0.985044508,-1.023646432
-0.951400052,-0.996232212
-1.019723646,-0.98647814
-0.941047578,-0.974961315
-0.888353397,-1.004777136
-1.06652224,-0.961781535
-1.056128227,-1.069437541
-1.011527101,-0.970060269
-0.988196892,-0.957858107
-0.961600753,-0.996247496
-0.999773083,-1.017539655
-1.017708323,-1.087329006
-0.997070626,-1.045275868
-1.010971899,-0.992235736
-0.997675542,-0.959593364
-1.003402708,-0.99721543
-1.016331533,-1.013528091
-0.983465824,-0.995979804
-1.016649937,-0.983806058
-0.967124774,-0.922062652
-0.956476858,-0.967115791
-0.940411933,-1.01655935
-1.064131656,-1.019037011
-1.093988242,-0.977135736
-1.007643905,-0.959245399
-1.03349787,-1.046907926
-0.990235747,-0.987966347
-0.970778871,-1.041695004
-0.983963555,-0.984501612
-0.995405882,-0.905109697
-1.031294808,-0.991630263
-0.962350073,-1.040617577
-0.997141353,-0.950765733
-1.04821589,-1.043734646
-1.005389517,-0.997601843
-0.962676314,-1.048472105
-1.13966676,-1.034727131
-0.939769254,-0.964553964
-0.899045523,-1.010052557
-1.020012483,-1.033112402
-1.032006427,-1.074662187
-1.004690489,-0.977598912
-0.911443478,-1.00069466
-1.030473166,-0.950244624
-0.962483629,-1.063176049
-0.98106018,-0.971752123
-1.031379544,-1.005384619
-0.988607817,-1.003144558
-0.994665036,-1.072315044
-1.093602999,-0.969371098
-0.93516077,-0.899422215
-0.946859216,-0.995967207
-1.103500951,-0.997668376
-1.017253163,-0.946920569
-1.028434848,-1.03934881
-1.094005653,-1.021370128
-0.891418421,-1.032593907
-0.884363909,-0.978185746
-0.933389222,-1.136626339
-1.00495767,-1.065249871
-0.895773158,-0.962546679
-0.971971892,-1.049930814
-0.956711484,-0.935635539
-0.943024295,-0.919535068
-0.955491834,-0.917685626
-0.940942836,-1.008534175
-0.852188743,-0.910604785
-0.989352049,-0.934528874
-0.930419834,-0.94637477
-0.870076684,-1.013711484
-1.00700223,-0.90427787
-0.937539416,-0.959383025
-0.879399811,-0.95312855
-0.986862884,-1.00241399
-1.033849472,-0.913933668
-0.936644507,-0.993983481
-0.97991146,-0.875894403
-0.920881118,-0.986626683
-0.962999763,-0.906237419
-0.955967094,-0.995623468
-1.058411894,-0.857783478
-0.957160049,-0.899043925
-1.019775793,-0.981727796
-0.983301861,-1.038710432
-0.981899205,-0.929189325
-0.941405126,-0.911198118
-0.936724275,-0.910343616
-0.954592828,-0.992770335
-0.953237117,-1.00083624
-0.90989638,-0.997167948
-0.927568475,-0.941178743
-0.978538576,-1.03260533
-0.896663175,-0.923227806
-0.800687362,-0.968015952
-0.889826384,-0.851371851
-0.892771833,-0.90690671
-1.003242492,-0.967311802
-0.926342491,-0.977564487
-0.870679398,-0.958823385
-0.960314897,-0.867979828
-0.933371984,-0.951219372
-1.009078646,-0.871985977
-0.940034619,-0.893564906
-0.968625983,-0.93990966
-0.99207162,-0.962111903
-0.851144854,-0.984841841
-0.958672634,-1.053703158
-0.955302577,-0.973572799
-0.974666235,-0.949971007
-0.964805295,-1.019670497
-0.965018789,-1.029599966
-0.918191471,-0.986597227
-0.993885405,-1.015070682
-0.94784387,-0.972207462
-0.973363877,-0.960430581
-1.038178532,-0.899624094
-0.998837243,-0.858328955
-0.943961104,-0.976335594
-0.9046075,-0.975311542
-0.91228078,-0.961804436
-0.987034581,-0.868731736
-0.885949703,-0.927807809
-0.981866889,-0.997652051
-0.941633091,-0.912676861
-0.909666464,-0.983174945
-0.974336693,-1.003570772
-0.978640504,-0.991927534
-0.98923692,-0.89556478
-0.963788373,-0.952832208
-0.933038529,-0.958385239
-0.907821383,-0.999177032
-0.838151809,-0.984605858
-0.897232021,-0.999960301
-0.92084175,-0.988326242
-0.889393227,-0.955067733
-0.944156822,-0.949308908
-1.013604701,-0.887449384
-1.016282863,-0.921843073
-0.931770658,-1.005864153
-0.979867301,-0.99832234
-0.98604446,-0.99489125
-1.001473344,-0.849749549
-0.946014086,-0.942984667
-0.970464771,-0.962798738
-0.859806902,-0.924297111
-1.022079343,-0.934843082
-1.019822058,-1.036207882
-0.898072995,-0.939158497
-0.950403082,-1.057079097
-1.013905309,-0.920337352
-0.93835254,-1.018556306
-0.958491879,-0.959000166
-0.978701009,-0.969073731
-0.935170501,-0.993319532
-0.965968599,-0.906628139
-0.901097176,-0.898196473
-0.914382326,-1.03271398
-0.935736757,-0.963292122
-0.94515242,-0.950398574
-0.883082301,-0.969868462
-0.920213553,-0.909253292
-1.046471939,-0.902047883
-0.97060131,-0.903668126
-0.995520464,-0.960804092
-0.818322613,-1.033274971
-0.986750631,-0.968369256
-0.930960054,-0.964269089
-0.981853787,-0.975642906
-0.948219312,-0.889051496
-0.954656699,-1.018840231
-0.981345482,-0.983710148
-0.919978083,-1.008680022
-0.95177116,-0.965061237
-0.908982653,-0.924962203
-0.903221284,-0.914484226
-0.874102469,-0.899946914
-0.954282547,-1.034480901
-0.897147188,-0.95490124
-0.946802063,-1.04934045
-1.001876517,-0.994476898
-0.880428799,-0.915809777
-1.043996278,-0.960808425
-0.860135324,-1.003215845
-1.013897219,-0.97502131
-0.914823638,-0.938024925
-0.805071953,-1.078696065
-0.880442544,-0.960350329
-0.967800966,-1.044621844
-0.869537202,-0.945220184
-0.915886465,-0.96479717
-0.939522157,-0.962564343
-0.97832104,-1.010523744
-0.817134382,-0.908442039
-1.047616586,-0.976959344
-0.912607988,-0.883415889
-0.952308022,-1.015439833
-0.93596508,-0.889413074
-0.931082952,-0.990140341
-0.979591073,-0.933964432
-0.953002392,-1.000169331
-1.015647872,-1.022960721
-0.945525605,-0.95196833
-0.958392518,-0.891923314
-0.97695881,-0.900951731
-0.904263641,-0.978316883
-0.983505818,-0.92378902
-0.90463113,-0.962362066
-0.951502647,-0.948789393
-0.950308693,-0.890833891
-1.10534825,-0.901261776
-0.926227768,-0.929572748
-0.896076509,-0.87199516
-0.866781874,-0.87023081
-0.984957243,-0.967865996
-0.959662228,-1.036939064
-0.905372083,-0.933876155
-0.973084224,-0.869644197
-0.934998049,-0.990089392
-0.931944657,-0.969232017
-1.012436975,-1.021424043
-0.933651872,-1.015041391
-0.964603643,-0.979696582
-0.974476641,-0.939536688
-0.934711114,-0.959449259
-0.98464649,-0.94058149
-0.8791125,-0.928990391
-0.909188137,-0.924666155
-0.953991822,-0.913114726
-1.013926554,-1.025476226
-1.011493302,-0.867726889
-0.999151745,-1.018948632
-0.992167063,-0.846140213
-0.965548009,-0.869821317
-0.976346498,-0.92122401
-0.975830098,-0.999301993
-0.895153304,-1.016156629
-0.95884843,-0.919237505
-0.931845967,-0.952119588
-0.93745073,-1.003545986
-0.921806271,-0.924066135
-1.047425964,-1.010266241
-0.980782587,-0.978828062
-1.036738342,-0.939479645
-0.969199181,-1.002625084
-0.916573345,-0.90887946
-1.038407163,-0.932181111
-0.94795956,-0.934629972
-0.873583088,-0.919729962
-0.916737472,-0.990863108
-0.890071439,-1.019804341
-0.932311713,-0.884982113
-0.988321693,-0.954779981
-0.95519565,-0.88152089
-0.91134878,-0.962777388
-0.965423405,-0.980533152
-0.961059336,-0.849326182
-0.992004816,-0.775679385
-0.995133593,-0.934637221
-0.878988994,-1.0415795
-0.846419858,-0.982565851
-0.969220598,-1.019667685
-0.9281112,-0.969957973
-0.94422631,-1.059246699
-1.003383335,-0.984008304
-0.926905714,-0.899365955
-0.923709564,-0.94308211
-0.947783381,-0.928057832
-0.989161573,-0.984824496
-0.987877435,-0.950240129
-0.910020546,-0.999235357
-0.956961496,-0.97771548
-1.006849406,-0.992328952
-0.943566646,-0.959716129
-0.910599395,-0.966008309
-0.870765893,-0.955410089
-0.910454006,-0.949926688
-1.032242341,-0.904404283
-0.915317717,-0.837067011
-0.924431652,-1.08399516
-0.876231927,-1.018909127
-0.932262069,-1.034408869
-0.939171365,-0.976442783
-0.914664164,-0.932815376
-0.923612044,-0.958505784
-0.95263175,-0.924453646
-0.941801627,-0.979977793
-0.91186072,-0.94183037
-0.895849973,-0.909925826
-1.0377783,-1.048807926
-0.871257276,-0.918912558
-0.973693215,-0.96160302
-0.811070124,-0.918459821
-0.888537277,-0.892157133
-0.837334159,-0.940484448
-0.898307102,-0.992831773
-0.928326207,-0.938803288
-0.917749798,-0.953427041
-0.924147096,-0.941390765
-0.954361056,-0.942911729
-0.917110643,-0.984173525
-0.906181675,-0.91361717
-0.871801934,-0.984142538
-0.886047201,-0.942102277
-0.886395556,-0.975697255
-0.906780332,-0.94540721
-0.943328762,-1.003731236
-0.872082171,-1.000157151
-0.86038148,-0.920759532
-1.069093886,-0.937482144
-0.949169711,-0.986760168
-0.883033711,-0.933893172
-0.99921953,-0.92264768
-0.924468323,-0.992364738
-0.947015504,-0.900671499
-0.934523691,-0.929746324
-0.89738936,-0.926401715
-0.954439603,-0.966603975
-0.897721933,-1.008714904
-0.919078116,-0.991356932
-0.885774506,-0.988116023
-1.038694008,-0.964276482
-0.985569461,-1.037559017
-0.881835323,-0.963762496
-0.903501904,-0.9867769
-0.950824973,-1.011380348
-0.866946755,-0.963517751
-0.950754536,-0.99879408
-0.894285949,-0.863437498
-0.95192864,-0.936247912
-0.994325922,-0.983018259
-0.957564677,-0.869703993
-0.934892885,-0.925991706
-0.952033555,-0.931350462
-0.910524459,-0.887075214
-0.912512596,-0.906522724
-0.946115934,-0.969209601
-0.977499656,-0.880676651
-0.917529861,-0.971760233
-0.89976134,-0.98862415
-0.940533579,-0.983298905
-0.903290949,-0.906652212
-0.94782296,-0.978859892
-0.893810839,-0.926302842
-0.948284094,-0.947200594
-1.024869804,-0.938382647
-0.916113224,-0.959843398
-0.907337975,-0.955298918
-0.918352719,-0.946800671
-1.019461596,-0.9822746
-0.898309064,-0.917227161
-0.92628423,-0.980031266
-0.981174854,-0.945329417
-0.993540027,-0.952018521
-0.968548644,-1.028938236
-0.865185217,-0.913885649
-0.929380731,-0.935648418
-0.927786901,-1.002058943
-0.938585577,-0.887991455
-0.935223252,-0.937245337
-0.847653773,-0.96688456
-0.916858239,-0.943551981
-0.971836031,-0.955898746
-0.988220518,-1.036098001
-0.993598253,-0.97599153
-0.904630538,-0.998646185
-0.902190966,-0.958010152
-0.985557156,-0.960116888
-0.92056162,-0.899524634
-0.926631459,-0.918799675
-0.873431978,-0.92770329
-0.928282351,-0.944145218
-0.954938873,-0.956760708
-0.946400812,-0.914300714
-0.99877803,-0.926727576
-1.007854649,-0.952742408
-0.981632888,-1.005377966
-0.949754133,-0.906087486
-0.989408065,-0.998671889
-0.955792724,-0.88557151
-0.982128092,-0.904813286
-0.979309768,-1.070131203
-0.935083364,-0.926290267
-0.931832138,-0.9259771
-1.036801943,-0.917777772
-0.942908637,-0.929011048
-1.007836334,-0.923821655
-0.897781189,-0.991759114
-0.934161177,-0.961632357
-0.992641335,-0.981666613
-0.97316409,-0.985024957
-0.913731232,-0.974367221
-0.98455924,-0.895840197
-0.921907679,-0.977254609
-0.989202926,-0.968666804
-0.9440632,-0.887966838
-0.998824657,-0.950950472
-0.982274204,-0.962460155
-0.980433273,-0.936939147
-0.967270608,-0.954908982
-0.900686006,-0.950098837
-0.917080191,-0.978886331
-0.926160013,-0.966855934
-0.955293878,-1.034523352
-0.97689074,-0.859651632
-1.004275777,-1.035719509
-0.896826932,-0.866916076
-1.014558921,-0.8384886
-1.002957786,-0.982956771
-0.976145941,-0.946426379
-0.950045255,-0.991647159
-0.962452954,-0.987974889
-1.006111717,-0.960139771
-0.947602367,-0.97366426
-0.909181419,-0.886186669
-1.033599057,-1.007433092
-0.862270467,-1.047120992
-0.876606136,-0.936107326
-0.981743876,-0.897562011
-0.982649918,-0.844736829
-0.952526661,-1.001566711
-0.982200481,-1.02595204
-0.949420841,-1.031384915
-0.85439693,-1.0011538
-0.981226197,-0.999019897
-1.009045599,-0.915881018
-1.032687961,-0.941119818
-1.051871814,-0.997838821
-0.914613572,-0.920894263
-0.951507464,-0.85385678
-0.986410504,-0.961843815
-0.97302989,-0.945168495
-0.907078039,-0.934328592
-0.885503543,-0.982894311
-0.879738408,-0.901862538
-0.981862924,-0.965325448
-1.002853892,-0.938974412
-0.918663018,-0.940473066
-0.972178212,-0.903866863
-1.018147589,-0.91499174
-0.883397992,-0.945173873
-0.872940092,-0.919655754
-0.96329192,-0.972442567
-1.008090605,-1.010566182
-0.850401247,-0.984284808
-0.90660423,-1.039116291
-0.994597115,-0.950938077
-1.00458349,-0.875974984
-0.909934224,-0.954069646
-0.912546538,-0.963571515
-1.037744871,-0.96819468
-0.855661573,-0.935557301
-0.940854067,-1.005386179
-0.960348995,-0.935836809
-0.957042292,-0.95514398
-0.955858848,-0.937912783
-1.001497013,-0.921633924
-0.978186206,-0.895524477
-0.901870868,-0.927369506
-0.984467911,-0.946942525
-0.931972241,-0.955091551
-0.937223204,-1.022556958
-0.946094995,-0.959937556
-0.942260223,-0.910527603
-0.967387614,-0.943392283
-0.971609201,-0.939872981
-0.94979871,-0.951263957
-0.947437075,-0.945929844
-0.953196198,-0.957702196
-0.968020085,-0.974366938
-0.945381925,-0.939162712
-0.992695821,-1.015838962
-1.037415253,-0.945212996
-0.971957814,-0.929716618
-0.967999196,-1.05988505
-1.010616287,-0.970838525
-0.914715585,-0.91965866
-0.935893699,-0.880672806
-1.005365434,-0.869940332
-1.000943974,-0.857017765
-1.034322687,-0.941823059
-0.943869174,-0.955701651
-0.955108704,-0.868465586
-0.92367366,-0.905873155
-0.913255045,-1.01417669
-0.833132366,-0.955627248
-0.99329241,-0.972349827
-0.960479569,-1.049024207
-0.957716715,-1.014854006
-0.946237107,-0.929433063
-0.882682402,-1.060964706
-0.985723459,-0.91213708
-1.032173468,-0.9424803
-0.960868993,-0.896168977
-0.917423943,-0.919831109
-0.841743515,-0.9708912
-0.924492095,-0.981915218
-0.941918648,-0.990544179
-0.990402827,-0.968176623
-0.911263287,-0.94823451
-0.989337662,-0.966993509
-0.96857733,-0.923972502
-0.85823745,-0.922192931
-0.901383498,-0.959419517
-0.890441178,-0.929602211
-0.994142917,-0.911208074
-0.929849024,-0.961945678
-0.963987616,-0.882276183
-0.941187158,-0.887165564
-0.929283976,-0.863985219
-1.004807852,-0.92660263
-0.907130079,-0.966593932
-0.928775302,-0.905681895
-0.958962509,-0.866049137
-0.939439071,-0.964159905
-0.891631402,-0.926651351
-0.923428188,-1.030282466
-0.895296088,-0.911383677
-0.94700116,-0.950375662
-0.92809428,-1.014065572
-0.935712904,-0.983438378
-0.952973528,-0.949986084
-0.923960347,-1.028281272
-0.902205427,-0.912682687
-1.001539401,-0.972193545
-1.070310082,-0.98614739
-0.994482931,-0.957058685
-1.089304133,-0.941886526
-0.954626861,-0.951419084
-1.027969977,-0.956905272
-0.867207234,-1.031629832
-0.899036715,-0.949602712
-0.954222378,-0.972625204
-1.023752048,-0.968411463
-0.927671178,-0.958174241
-0.960610931,-0.929047624
-0.953814805,-0.87252837
-0.929975736,-0.98025523
-0.978061156,-0.923594495
-1.00704474,-0.985898638
-1.013865322,-1.019568037
-0.975628678,-0.972119823
-0.88970467,-0.91713807
-0.923862177,-0.993603708
-0.921303477,-0.932563099
-0.929505015,-0.927471961
-0.936411386,-0.924347469
-0.827786456,-0.944642203
-0.957424951,-0.921745268
-0.977162301,-0.918277001
-0.976146126,-0.837623068
-0.918977415,-0.881894976
-0.92038238,-0.933968408
-0.982822128,-0.955561607
-0.892802345,-1.032308219
-0.925844988,-1.04123034
-0.962447872,-0.978011816
-0.923767888,-0.983658333
-0.932857717,-0.870349107
-1.027020085,-0.938576124
-0.958834503,-0.909583056
-0.919111023,-0.934275366
-0.890768406,-0.966315226
